bench-size,Solver,Runtime (s)_mean,Runtime (s)_std,Runtime (s)_min,Runtime (s)_max,Runtime (s)_count,Memory Usage (MB)_mean,Success_count
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332-1-1h,cbc,3600.0,0.0,3600.0,3600.0,2,148.82,0
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332-1-1h,glpk,3600.0,,3600.0,3600.0,1,139.48,0
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332-1-1h,gurobi,84.41,42.38,41.45,126.19,3,269.7,3
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332-1-1h,highs,2220.2,791.44,1381.56,3022.78,5,879.16,5
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332-1-1h,highs-hipo,1441.53,,1441.53,1441.53,1,896.22,1
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332-1-1h,highs-hipo-32,1429.22,,1429.22,1429.22,1,880.93,1
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332-1-1h,highs-hipo-64,1439.92,,1439.92,1439.92,1,880.41,1
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332-1-1h,highs-hipo-ipm,1419.04,,1419.04,1419.04,1,891.14,1
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332-1-1h,scip,1776.12,774.54,998.65,2547.69,3,1047.19,3
pypsa-eur-elec-op-4-3h,cbc,466.66,3.4,464.26,469.07,2,833.26,2
pypsa-eur-elec-op-4-3h,glpk,2820.99,,2820.99,2820.99,1,717.52,1
pypsa-eur-elec-op-4-3h,gurobi,89.09,21.41,70.76,112.61,3,1363.13,3
pypsa-eur-elec-op-4-3h,highs,2962.73,286.23,2661.7,3361.7,5,1564.22,5
pypsa-eur-elec-op-4-3h,highs-hipo,91.83,,91.83,91.83,1,1079.16,1
pypsa-eur-elec-op-4-3h,highs-hipo-32,77.43,,77.43,77.43,1,827.72,1
pypsa-eur-elec-op-4-3h,highs-hipo-64,75.9,,75.9,75.9,1,820.6,1
pypsa-eur-elec-op-4-3h,highs-hipo-ipm,78.39,,78.39,78.39,1,820.87,1
pypsa-eur-elec-op-4-3h,scip,1656.37,315.28,1292.69,1852.51,3,3113.77,3
pypsa-eur-elec-op-ucconv-2-3h,cbc,3600.0,0.0,3600.0,3600.0,2,182.09,0
pypsa-eur-elec-op-ucconv-2-3h,glpk,3600.0,,3600.0,3600.0,1,172.79,0
pypsa-eur-elec-op-ucconv-2-3h,gurobi,51.03,25.79,28.33,79.07,3,961.28,3
pypsa-eur-elec-op-ucconv-2-3h,highs,2619.38,196.52,2424.49,2945.66,5,3598.88,5
pypsa-eur-elec-op-ucconv-2-3h,highs-hipo,1499.89,,1499.89,1499.89,1,2471.21,1
pypsa-eur-elec-op-ucconv-2-3h,highs-hipo-32,1500.08,,1500.08,1500.08,1,2465.35,1
pypsa-eur-elec-op-ucconv-2-3h,highs-hipo-64,1495.81,,1495.81,1495.81,1,2466.46,1
pypsa-eur-elec-op-ucconv-2-3h,highs-hipo-ipm,1498.67,,1498.67,1498.67,1,2470.09,1
pypsa-eur-elec-op-ucconv-2-3h,scip,2656.08,1634.92,768.24,3600.0,3,2700.47,1
